id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
8084285,Downtown SF USq Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78845769,-122.4106211,Private room,190,2,8,9/22/2016,0.23,29,0
8084290,Downtown SF Un. Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78721956,-122.4106836,Private room,190,2,1,9/22/2016,0.05,29,0
8089051,Downtown Hotel/TS Studio Union Sq,6346492,Dana,,Downtown/Civic Center,37.78845706,-122.4111698,Private room,250,2,6,9/27/2016,0.19,29,0
8101297,Marina District One Bedroom,4624840,Anthony,,Marina,37.80193533,-122.4401668,Private room,149,2,209,7/1/2018,6.15,1,37
8101619,"Private, Garage, Deck, sleeps 6",41101439,Meghna,,Noe Valley,37.74551885,-122.4349934,Entire home/apt,250,1,26,6/27/2018,0.76,1,1
8105974,"Sunny&Quiet 2BDR loft, Top location",155250,Simone,,Mission,37.75842278,-122.4119598,Entire home/apt,358,2,25,6/27/2018,0.72,1,56
8117174,"House with Golden Gate Bridge view, large backyard",489467,Carey,,Bernal Heights,37.74663177,-122.4072579,Entire home/apt,299,2,20,6/3/2018,0.59,1,0
8117667,Perfect Location! Private bathroom too!,6299109,Roberta,,Inner Sunset,37.76420634,-122.464335,Private room,139,3,59,6/16/2018,1.73,1,95
8119395,Grand 4-Level Painted Lady Victorian with Parking,3442905,Simone,,Western Addition,37.78518235,-122.4428292,Entire home/apt,2250,2,11,6/6/2018,0.46,4,231
8125277,House in Central Location - Monthly,42907890,Nisha,,Western Addition,37.78255464,-122.4381035,Entire home/apt,360,30,19,8/18/2017,0.55,1,207
8128524,Noe Valley Home,42922912,Anna,,Noe Valley,37.74916534,-122.4294524,Private room,2800,5,0,,,2,0
8152867,Private room/bathroom w/parking,10394065,Carol,,Outer Richmond,37.77745,-122.4798876,Private room,99,2,71,3/29/2018,2.46,2,86
8155106,Ashbury Heights Elegant Flat,20856424,James,,Haight Ashbury,37.76731365,-122.4457972,Private room,175,1,65,6/30/2018,1.89,1,349
8155586,House with Beautiful City View,39041682,Kevin (Or Jose),,Visitacion Valley,37.72213046,-122.4063246,Private room,410,3,66,6/29/2018,1.97,2,20
8159544,Modern/Convenient SOMA Room,4981058,Fred,,South of Market,37.77514406,-122.4089682,Private room,200,13,0,,,1,0
8164773,Haight Studio,43094128,Humaira,,Haight Ashbury,37.77015668,-122.4480749,Entire home/apt,210,30,17,6/1/2018,0.52,1,262
8167459,PRIVATE ENTRY - Garden Studio - Near Ocean Beach,42713588,Michelle,,Outer Richmond,37.77812037,-122.5026206,Private room,133,2,216,6/30/2018,6.35,1,77
8172628,Quiet & Cozy Victorian-Alamo Square,3022475,Susan,,Western Addition,37.7785598,-122.4363252,Private room,140,3,34,6/8/2018,0.99,3,9
8184928,Beautiful Potrero Hill Apt. Parking,4221614,"Cris, Daniela, Olivia & Paloma",,Potrero Hill,37.76053873,-122.4039577,Entire home/apt,110,999,12,8/8/2016,0.35,3,90
8187584,"Private Entrance, Bath & Kitchenette",41368046,Edward,,Noe Valley,37.74843675,-122.4281972,Entire home/apt,135,1,227,7/1/2018,6.61,1,203
8187662,Bayfront Garden bedroom!!!,43189467,Sherry,,Marina,37.80656823,-122.4350094,Entire home/apt,105,30,181,5/9/2018,5.26,1,155
8192881,Modern guest suite with panoramic city views,6387932,Meryl,,Haight Ashbury,37.76922397,-122.4469821,Entire home/apt,150,2,176,6/30/2018,5.18,1,14
8195090,Charming studio w kitchen and bath,21815368,Abby,,Noe Valley,37.75377499,-122.4419746,Entire home/apt,135,2,161,6/22/2018,5.46,1,87
8195144,Private studio with bath + free street parking,41782662,Elena,,Twin Peaks,37.75134554,-122.4538286,Entire home/apt,98,3,139,6/26/2018,4.06,1,306
8202578,SF Hotel Studio: Union Square (3),22267033,Jennifer,,Downtown/Civic Center,37.78834708,-122.4111991,Entire home/apt,249,1,12,6/6/2018,0.36,21,356
8207632,Comfortable Quiet 1 bdr Apt. in parkside.,43280191,Aldrin,,Parkside,37.73438602,-122.4935286,Entire home/apt,211,2,79,7/1/2018,2.35,1,228
8207665,SF home w/garage-walk to Golden Gate Park,10394065,Carol,,Outer Richmond,37.7778541,-122.4801103,Entire home/apt,247,2,73,6/24/2018,2.3,2,66
8209055,Classic & Lovely Pac Heights Studio,107051,Chloe,,Western Addition,37.78834967,-122.4283342,Entire home/apt,150,4,37,6/7/2018,1.36,1,44
8210662,"Quiet, sunny SF home: Intern, biz, family ready!",230916,John+Abby,,Visitacion Valley,37.71555449,-122.3994012,Entire home/apt,224,30,92,4/29/2018,2.69,1,293
8221207,Clean sweet space in Bernal Heights,42995477,Tietjen,,Bernal Heights,37.74067407,-122.4148858,Entire home/apt,140,3,106,6/30/2018,3.73,1,225
8241198,Large House w/ Balconies & Stunning Views,14040690,Diego,,Russian Hill,37.80031414,-122.4126791,Entire home/apt,350,1,7,7/2/2018,1.54,4,13
8272458,Perfect for you in a quiet neighborhood,19364894,Rafe,,Noe Valley,37.75410875,-122.4383212,Entire home/apt,125,2,141,6/28/2018,4.96,1,67
8272898,Sunny twin bedroom overlooks garden,20953000,Amy,,Bernal Heights,37.74338002,-122.4239566,Private room,80,1,12,7/2/2018,0.35,1,61
8274904,"Elegant, Private Queen Atrium Suite",465520,Saundra,,Castro/Upper Market,37.76757368,-122.4363897,Private room,120,2,61,5/24/2018,1.81,3,255
8275596,"Sweet Sunnyside Suite, Private Entrance & Bathroom",23621923,Rebecca,,Outer Mission,37.7303531,-122.4452,Private room,104,3,152,7/1/2018,4.46,2,99
8276309,Restored Lower Haight Edwardian,2113363,Nathan,,Western Addition,37.77190557,-122.4322628,Private room,95,1,101,6/29/2018,2.96,2,0
8277718,Cozy Private Room&Bathroom in Bayview Heights! :),43649769,Melanie,,Bayview,37.71754724,-122.3965914,Private room,90,1,103,6/27/2018,3.03,1,69
8287266,Victorian in the heart of Castro,43695190,Alex & Daniel,,Castro/Upper Market,37.76413592,-122.4318872,Private room,145,2,159,6/14/2018,4.81,2,267
8290464,Garden Studio with Private Entrance,3198119,Kim,,Potrero Hill,37.76390696,-122.3955279,Entire home/apt,185,2,50,6/8/2018,1.47,1,60
8304579,2 Bed 1 Bath in Mission home,756421,Jody,,Mission,37.74951079,-122.4098009,Private room,250,1,22,6/28/2018,0.91,1,306
8306331,HUGE 4BR/2B Lower Pac Heights Flat,43787239,Tina,,Western Addition,37.78499732,-122.4380941,Entire home/apt,700,5,32,6/9/2018,0.98,2,22
8308630,2 Beds in Cozy Mission Room,27964266,Dominic,,Mission,37.75828897,-122.4196305,Private room,89,4,110,6/11/2018,3.25,3,160
8309401,Large Suite in Victorian,10501924,Karen,,Western Addition,37.77804539,-122.4381948,Private room,130,30,51,6/5/2018,1.5,4,306
8322874,Redwood hideaway in the heart of the city,43875507,Bobby,,South of Market,37.77025455,-122.4131944,Entire home/apt,175,2,37,6/6/2018,1.09,1,13
8324569,Lwr Haight /Nopa Appointed Condo2 Parking+Hot Tub,4435448,Carl,,Western Addition,37.7716479,-122.436937,Private room,125,30,117,2/9/2018,3.43,5,185
8328410,Low Nob Hill Sutter St Studio 2+1px,12433533,Ruben,,Downtown/Civic Center,37.78893896,-122.4172196,Entire home/apt,149,30,110,3/12/2018,3.35,1,322
8336042,Sunny Mission studio with private access,1491922,Matthew,,Bernal Heights,37.7472762,-122.4076561,Entire home/apt,165,3,97,6/2/2018,3.18,2,129
8336228,Modern Mission 2 Bedroom with private access,1491922,Matthew,,Bernal Heights,37.74726953,-122.4086262,Entire home/apt,250,3,66,5/21/2018,2.87,2,125
8342838,Spacious room in luxury 2BD/2BA,22254657,Chirag,,Financial District,37.78423968,-122.3992456,Private room,100,180,0,,,1,0
8351923,Cozy Garden Unit with All Amenities,8146166,Michelle,,West of Twin Peaks,37.7428765,-122.4614686,Entire home/apt,99,1,209,6/26/2018,6.13,2,265
8352275,Cozy Room in Sight of the Sea,11512680,Brent,,Outer Richmond,37.77897722,-122.5067491,Private room,129,1,285,7/2/2018,8.36,2,283
8352853,Spacious Top Floor Russian Hill Apt,44025170,Courtney,,Russian Hill,37.79800981,-122.4217711,Entire home/apt,299,3,26,6/17/2018,0.8,1,4
8353031,Prime Noe Valley View Home,10063447,Lori,,Noe Valley,37.74680282,-122.4311623,Entire home/apt,425,2,33,6/21/2018,1.78,1,223
8356380,"Quiet Private Room - Studio Feel, Parking",44046204,Cheryl,,Crocker Amazon,37.71170189,-122.4345145,Private room,98,1,309,7/2/2018,9.86,1,193
8382187,"In law studio, great location, garage parking",44172059,Ludmela,,Outer Richmond,37.7797356,-122.4989719,Entire home/apt,100,1,115,6/27/2018,3.4,1,165
8385246,Nob Hill Beautiful Remodeled 2 Bed Art Space,44185900,Michael,,Nob Hill,37.79335999,-122.4154976,Entire home/apt,167,30,17,5/31/2018,0.51,1,299
8411606,comfy oceanside nest,21303289,Eugenia And Alessandro,,Seacliff,37.78667508,-122.4931617,Private room,130,2,134,6/17/2018,4.17,2,54
8417986,Apartment with a view,107910,Marie,,Potrero Hill,37.75807816,-122.3997755,Entire home/apt,160,2,46,6/18/2018,1.37,1,0
8438267,Beautiful View Apartment,35568135,Richard,,Potrero Hill,37.76118048,-122.3967033,Entire home/apt,195,3,35,6/17/2018,1.3,1,187
8444947,The Best Spot In San Francisco,461851,Ryan,,Haight Ashbury,37.77176164,-122.4419121,Entire home/apt,349,2,46,1/2/2018,1.56,2,123
8456859,Beautiful Beachside Home - Perfect for Pets!,23852998,Joshua,,Outer Richmond,37.77392204,-122.5092505,Entire home/apt,150,30,95,8/1/2017,2.91,1,278
8459807,"2 bedrooms, 4 beds Mission Valencia",27964266,Dominic,,Mission,37.75829739,-122.419475,Private room,220,4,11,6/15/2018,0.33,3,220
8472083,Private In-Law Suite with Bathroom in Marina,44615552,Bina,,Marina,37.80258804,-122.4269525,Private room,160,3,90,6/27/2018,2.76,1,20
8472666,Sunny Urban Sanctuary,1155340,Linda,,South of Market,37.77218583,-122.4167222,Entire home/apt,250,2,26,6/25/2018,0.78,1,34
8472927,Spacious charming 1 bedroom suite!,28932312,Liliya And Alexander,,West of Twin Peaks,37.72799688,-122.4616214,Entire home/apt,144,4,49,6/28/2018,1.54,2,29
8474183,★ Walkability Score 90 ★ Patio ★ Parking ★ W/D ★ D,26860112,Jonathan,,Outer Mission,37.72206537,-122.4377324,Entire home/apt,134,2,102,6/18/2018,3.65,3,96
8474452,Private Entry & Bath Suite by BART,31121025,Renee & Andrew,,Bernal Heights,37.73391201,-122.4290058,Private room,109,2,118,6/25/2018,3.64,1,272
8482762,Unique room in a Noe Valley house.,13005900,Olivier And Alexandra,,Noe Valley,37.74951642,-122.4363932,Private room,95,3,1,9/25/2015,0.03,3,0
8484211,Unique Private Room in Noe Valley,13005900,Olivier And Alexandra,,Noe Valley,37.74738653,-122.4374622,Private room,110,2,0,,,3,0
8487735,Modern and functional space,11014421,Lori,,Excelsior,37.72944055,-122.4289862,Entire home/apt,115,3,101,6/25/2018,3.06,1,241
8489712,The V - An elegant modern studio,44713280,The V,,Downtown/Civic Center,37.78267704,-122.4222033,Entire home/apt,110,30,15,5/23/2018,0.45,1,341
8499631,Bright Modern Mission Studio,44757566,Carolyn And Jacquelyn,,Mission,37.74854708,-122.4094113,Entire home/apt,270,2,78,6/9/2018,2.31,1,319
8500048,"Beautiful, Modern Oasis in Fantastic location!",1371443,Brandi,,Inner Sunset,37.76104253,-122.4750387,Entire home/apt,159,3,72,6/28/2018,2.13,1,80
8520295,Peaceful studio/ Garden,1999893,Jill,,Outer Sunset,37.76020044,-122.4811385,Entire home/apt,129,5,58,6/7/2018,1.86,1,238
8524982,Private in-law suite + Roofdeck & Views! N. Beach,28784940,Shane & Shaudi,,North Beach,37.80301726,-122.4102498,Private room,175,3,172,6/26/2018,5.24,1,19
8554141,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78680319,-122.4077514,Private room,110,1,62,4/4/2018,1.84,25,20
8556635,Large 2 story home in SF,45040916,Aj,,Bernal Heights,37.74053454,-122.4089344,Entire home/apt,186,30,6,10/7/2016,0.19,4,0
8564563,Comfy Classic Victorian - 2 Bedroom,944215,Taylor,,Mission,37.76867194,-122.4178576,Entire home/apt,220,3,33,3/2/2018,1.07,1,0
8565299,SINGLE FAMILY 2BR/2BA MISSION HOME,45077913,Geoff,,Mission,37.74915714,-122.4198564,Entire home/apt,750,2,22,4/20/2018,0.79,1,73
8568826,Home with view and free parking,34799523,Mari,,Bernal Heights,37.74262494,-122.4087504,Private room,95,4,24,5/22/2018,0.74,5,300
8576907,"Beautiful house, ideally situated.",27507354,Dana,,Inner Richmond,37.77857563,-122.4492029,Entire home/apt,599,5,13,7/2/2018,0.42,1,18
8592609,Sunny Noe Cottage Corporate Housing,1678230,Jenny & Norbert,,Noe Valley,37.75477117,-122.4270921,Entire home/apt,189,30,14,4/20/2018,0.47,2,313
8595304,Private Room Single Family House For 1 Guest Only,4033641,Christina,,Noe Valley,37.74672047,-122.4361273,Private room,225,2,4,6/17/2018,0.17,2,312
8596100,Top luxury condo in SOMA,45237945,Jay,,Financial District,37.78986947,-122.3922022,Entire home/apt,236,30,51,12/8/2017,1.53,1,0
8597021,Private room w/King Bed steps from Glen Park BART,38613950,James,,Outer Mission,37.73040285,-122.4333134,Private room,103,2,18,6/3/2018,0.54,1,130
8598197,Spacious Family-Friendly Home,45249066,Sara,,Marina,37.79776571,-122.4247946,Entire home/apt,850,3,15,8/11/2017,0.49,2,126
8612967,Gorgeous & Modern Nob Hill Flat,45309463,Laurie,,Nob Hill,37.79551651,-122.4106498,Entire home/apt,499,1,26,6/9/2018,0.83,1,7
8631677,Spectacular Marina Waterfront Location and Views,43422665,Sean,,Marina,37.80722836,-122.4377786,Entire home/apt,849,2,63,5/22/2018,1.93,1,348
8635973,Bedroon # 4 Shared bathroom,45407614,Jasiel,,Bayview,37.72074037,-122.3938465,Private room,70,1,207,6/17/2018,6.19,4,309
8646903,*NEW* MARINA LUXURY BEACH COTTAGE,45451507,Michael,,Marina,37.80316719,-122.4420375,Entire home/apt,220,30,28,11/23/2017,0.98,1,355
8655125,4 BR/4BA Bernal Heights Victorian,5154041,Kristin,,Bernal Heights,37.73638426,-122.419366,Entire home/apt,360,4,11,6/29/2018,0.45,2,0
8670481,Designer Mission 3 BDRM Victorian,2608801,Jay,,Mission,37.75349384,-122.4195855,Entire home/apt,295,30,101,4/21/2018,3.09,1,333
8673754,Amazing Golden Gate Views w/Parking,26914130,Carl,,Russian Hill,37.80304914,-122.4215454,Entire home/apt,450,5,18,3/17/2018,0.54,2,0
8685652,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78683906,-122.4094021,Private room,110,1,39,6/4/2018,1.2,25,26
8685716,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.78688016,-122.4090014,Private room,110,1,78,6/5/2018,2.36,25,19
8685898,The Bartlett QUEEN,17042045,The Bartlett,,Downtown/Civic Center,37.7854648,-122.4085031,Private room,40,1,87,6/17/2018,2.67,25,27
8701367,Victorian Apartment in the Heart of the Mission,3894624,Allyson,,Mission,37.75041771,-122.415119,Entire home/apt,209,2,16,6/5/2018,0.63,1,0
8717641,Beautiful Private Garden Apt. Nr. Golden Gate Park,2597104,Toni,,Inner Richmond,37.77859399,-122.4673537,Entire home/apt,175,4,121,6/27/2018,3.75,1,262
8734202,Cute 1 bedroom in the Mission,1377777,Laura,,Mission,37.76805409,-122.4215238,Entire home/apt,150,2,32,6/10/2018,1,1,11
8758259,Sunny Bedroom-Large Victorian Flat,45925535,Lana,,Nob Hill,37.79147977,-122.4147937,Private room,129,30,35,4/7/2018,1.05,1,321
8762967,Mission Hideaway with Outdoor patio,3155848,Adam,,Mission,37.75124693,-122.4082615,Entire home/apt,160,2,91,6/18/2018,3.64,1,301
8763366,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75830083,-122.4128,Shared room,55,2,138,6/28/2018,4.19,8,53
8763407,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75809651,-122.4138844,Shared room,55,2,148,6/21/2018,4.48,8,47
8763529,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.7578929,-122.4131698,Shared room,55,2,130,6/22/2018,3.96,8,52
8763620,Bunk bed in the Treat Street Clubhouse,23278,Zain And Duncan,,Mission,37.75818094,-122.4128755,Shared room,33,30,74,6/18/2018,2.23,8,0
8763676,BEDROOM #5,45407614,Jasiel,,Bayview,37.72030471,-122.3934847,Private room,68,1,206,6/27/2018,6.18,4,297
8775500,Mini Guest House Rental - Bedroom Only,7366597,Jenn,,Pacific Heights,37.78915875,-122.4401762,Private room,150,1,12,4/5/2018,0.68,1,0
8777405,Charming Inner Richmond Guest Suite,736281,Jon,,Inner Richmond,37.7764246,-122.4700614,Entire home/apt,135,3,153,6/14/2018,4.75,1,82
8793569,Noe Valley Room w/ private entrance,23679441,James,,Noe Valley,37.75612266,-122.4258762,Private room,120,2,45,6/16/2018,1.49,2,287
8799100,3BR Victorian on Dolores Park,46107941,Patti & Rob,,Mission,37.76176009,-122.4249238,Entire home/apt,545,2,17,11/26/2017,0.55,1,1
8800012,SF Union Square Hotel Studio (6),22267033,Jennifer,,Downtown/Civic Center,37.78799349,-122.4092486,Private room,269,1,11,4/19/2018,0.34,21,354
8805264,Quiet Mission Suite:  Private bathroom & Fast WiFi,8172325,Raphael,,Mission,37.75889596,-122.418885,Entire home/apt,170,30,93,6/10/2018,3.08,1,361
8817059,Pacific Overlook in San Francisco,89518,Peter,,Inner Sunset,37.7523142,-122.4699372,Entire home/apt,400,3,4,5/19/2018,0.5,1,0
8848449,Good Karma In-Law Unit,46335453,Natasha,,Bernal Heights,37.74828681,-122.404856,Entire home/apt,120,3,29,6/25/2018,0.89,1,61
8850711,Private Bedroom in Great Location,7674050,Nancy,,Inner Richmond,37.78580912,-122.461647,Private room,130,2,26,6/13/2018,0.89,1,21
8859249,Gorgeous mid century gem.,46379226,Erika And Gary,,Outer Sunset,37.76419494,-122.4909166,Entire home/apt,150,2,170,7/3/2018,5.24,1,28
8869066,Noe Valley Victorian guest suite with kitchen,46423886,Andrew,,Noe Valley,37.75319489,-122.4380541,Entire home/apt,190,1,69,6/24/2018,2.08,1,133
8869806,Large Updated San Francisco Home,2113363,Nathan,,Western Addition,37.77221271,-122.4323589,Entire home/apt,155,2,30,6/3/2018,0.95,2,0
8882531,"Beautiful, Bright & Spacious. Perfect Location!",2995531,Amichai,,Haight Ashbury,37.77546166,-122.4490477,Entire home/apt,230,2,21,3/21/2018,0.66,1,0
8889145,"Clean, quiet, & centrally located",32828946,Anne,,Western Addition,37.77872131,-122.4418654,Private room,103,1,44,1/10/2018,1.46,1,0
8904047,Hot Spot with Cozy Pied-a-terre!,46574267,Amy,,Castro/Upper Market,37.76280603,-122.428252,Entire home/apt,155,2,166,6/29/2018,5.15,1,46
8907289,2-Room Suite in Vibrant Mission,6664188,Lindy,,Mission,37.75267808,-122.4075329,Private room,134,1,186,6/30/2018,5.95,2,37
8926150,Remodeled 1 Bedroom-Great Location,46677062,Dave,,Nob Hill,37.79583665,-122.4104827,Entire home/apt,145,30,9,3/10/2018,0.27,1,324
8941317,Above the Clouds of San Francisco,14385307,Uschi,,Castro/Upper Market,37.76800289,-122.4372068,Entire home/apt,429,1,49,4/28/2018,2.07,3,126
8943055,Private Master Suite above the Clouds,14385307,Uschi,,Castro/Upper Market,37.76761839,-122.4374797,Private room,189,1,33,11/22/2017,1.06,3,146
8955959,Quiet Room in Condo with 2 Cats,19506404,Charlotte,,Western Addition,37.77287444,-122.434019,Private room,165,1,71,6/10/2018,2.26,1,325
8964795,"Apartment near Twin Peaks, Amazing Views!",46851755,Otto,,Noe Valley,37.75053586,-122.4422492,Entire home/apt,25,30,63,4/1/2018,1.93,1,86
8987674,Peaceful bedroom with private deck and view.,14003785,Pam,,Pacific Heights,37.78917594,-122.4419,Private room,174,3,41,6/21/2018,1.27,3,239
8993289,Central Union Sq Nob Hill Studio,6346492,Dana,,Downtown/Civic Center,37.78726597,-122.410619,Private room,180,2,2,10/7/2016,0.09,29,0
8993301,Central Union Sq. Hotel/TS Studio,6346492,Dana,,Downtown/Civic Center,37.78819251,-122.4094991,Private room,180,2,0,,,29,0
8993307,Central Hotel/TS Studio Un. Sq.,6346492,Dana,,Downtown/Civic Center,37.78896631,-122.4100157,Private room,180,2,4,10/8/2016,0.13,29,0
9010937,Zen sanctuary in the Mission,645093,Fiona,,Mission,37.75244679,-122.4070564,Entire home/apt,251,2,30,6/17/2018,0.94,1,0
9021715,Charming 1884 House Lr Pacific Hts,47100471,Remi,,Western Addition,37.78570003,-122.4446506,Entire home/apt,299,30,52,3/2/2018,1.59,1,332
9051149,Great Castro location,47224934,Elmer,,Western Addition,37.76919932,-122.4353061,Private room,99,1,351,6/29/2018,10.76,1,260
9063798,Lower Haight Condo Parking+HotTub-nr NOPA Castro,4435448,Carl,,Western Addition,37.77290988,-122.4364145,Private room,650,1,27,6/17/2018,0.87,5,275
9075976,3 BR Home with Ocean Sunset Views,47334459,Read,,Parkside,37.73689706,-122.5009292,Entire home/apt,164,1,25,12/27/2017,0.79,1,3
9078894,Luxury SF Oasis~Ample Parking,9856291,Michele,,Twin Peaks,37.75291411,-122.4521738,Entire home/apt,595,2,18,3/25/2018,0.62,2,0
9110032,Modern Room by Golden Gate Park (Green Butterfly),23752034,Brian,,Outer Richmond,37.77301327,-122.5010861,Private room,100,1,122,6/18/2018,3.74,3,286
9110718,"*BAYFRONT*Spacious,Marina Blvd Home",47478140,Virginia,,Marina,37.80661438,-122.4355699,Entire home/apt,1285,2,36,6/24/2018,1.26,1,273
9119021,Inner Sunset Studio,849360,Shannon,,Inner Sunset,37.76136062,-122.4634999,Entire home/apt,122,2,98,6/17/2018,3.52,1,113
9119210,Modern Room by Golden Gate Park (Blue Butterfly),23752034,Brian,,Outer Richmond,37.77240746,-122.5016871,Private room,100,1,88,6/22/2018,2.7,3,286
9119249,Inn at the Opera Hotel Room,47514427,Jeff,,Downtown/Civic Center,37.77981465,-122.4218951,Entire home/apt,140,1,60,6/15/2018,2.07,16,123
9130888,Mission Sanctuary | Private Room 1,744614,Michel,,Mission,37.75727525,-122.4084888,Private room,95,4,74,6/6/2018,2.34,3,0
9136987,Sunsets Over the Pacific w/ Private Bath,37161006,Jarod,,Outer Sunset,37.74556431,-122.508021,Private room,75,3,52,6/19/2018,2.04,1,0
9149812,Large master bedroom with fireplace,1552636,Olivia,,Mission,37.75740921,-122.40796,Private room,110,5,99,6/19/2018,3.04,1,323
9150171,Room in Historic SF,167143,Jessie,,Haight Ashbury,37.76930336,-122.4513975,Private room,99,3,0,,,2,0
9150423,"Near UCSF, MUNI, Golden Gate Park",16468110,Charles,,Inner Sunset,37.76466621,-122.4556111,Private room,109,2,6,6/7/2018,0.2,1,273
9150562,Private Room in Ingleside nearby SFSU,1282404,Michelle,,Ocean View,37.72061709,-122.4670644,Private room,50,30,3,4/15/2018,0.26,1,153
9156193,Central USq Timeshare/Hotel Studio,6346492,Dana,,Downtown/Civic Center,37.78696648,-122.4096087,Private room,180,2,2,9/21/2016,0.06,29,0
9157940,Central SF Timeshare/Hotel (Un Sq.),6346492,Dana,,Downtown/Civic Center,37.78848217,-122.4106012,Private room,180,1,1,12/19/2015,0.03,29,0
9172460,Deluxe Working Artist's Loft,47733748,Cathleen,,Western Addition,37.78329391,-122.4451754,Entire home/apt,340,6,32,5/5/2018,0.98,2,345
9180885,Pacific Heights Top Floor w/ Views,12331692,Feras,,Pacific Heights,37.78974381,-122.4291943,Entire home/apt,358,30,82,6/17/2018,2.52,1,318
9186305,Serene Golden Gate Park Home,5317770,Clifton,,Haight Ashbury,37.7697027,-122.4523414,Private room,80,4,63,5/27/2018,2.03,2,0
9187534,Sunny Victorian Flat Mission District - Work/Play,3116172,Audry,,Bernal Heights,37.74647857,-122.4169694,Private room,150,30,118,1/14/2018,3.66,1,224
9188845,Private-BD/Shared-BTH in 2-BD/2-BTH TwnHse,47804679,Chaz,,Bernal Heights,37.73227504,-122.4149503,Private room,75,1,183,6/28/2018,5.67,2,25
9196933,Dolores Terrace Hidden Gem,25276846,Deborah And Jim,,Mission,37.76353981,-122.4252409,Private room,125,2,103,7/1/2018,3.43,1,9
9197404,Mission Oasis Home Away From Home,7281723,Shawna,,Mission,37.75566325,-122.4186043,Private room,165,2,71,3/21/2018,2.2,3,21
9201385,Charming Studio in Nob Hill,2066798,Sandra,,Nob Hill,37.79291263,-122.4154393,Entire home/apt,145,2,15,6/30/2018,0.65,1,0
9231212,"Lovely, Sunny Studio in Nob Hill",1510178,Gina,,Nob Hill,37.79149794,-122.4149906,Entire home/apt,110,85,4,1/5/2016,0.13,1,0
9256506,Private Rooms in Modernized 1890s Victorian House,14003785,Pam,,Pacific Heights,37.78800537,-122.4422823,Private room,286,3,43,6/5/2018,1.52,3,217
9258941,Top Floor Spacious Mission Apartment,48004566,Ian,,Bernal Heights,37.74477754,-122.4214124,Entire home/apt,275,30,85,4/18/2018,2.67,1,142
9259176,Garden Tower near Glen Park Village,40646107,Chester,,Outer Mission,37.73226892,-122.4421818,Entire home/apt,125,1,60,6/13/2018,1.92,1,154
9261548,SPACIOUS & REMODELED VICTORIAN,21418699,Marisol,,Outer Mission,37.7277056,-122.4401494,Entire home/apt,375,3,15,6/20/2018,0.49,1,191
9275385,"Inn at the Opera ""Concerto Suite""",46879173,Thomas N.,,Downtown/Civic Center,37.77799506,-122.4227099,Private room,144,2,5,8/3/2017,0.21,1,0
9295965,Private Room with separate entrance and full bath,48261523,Louisa,,Western Addition,37.78895088,-122.4318619,Private room,154,2,54,6/27/2018,2.32,1,253
9296524,Relax in a Hammock Apartment in Close to Balboa Bart,8803470,Constance,,Ocean View,37.71742087,-122.4517662,Entire home/apt,193,1,90,6/14/2018,2.94,1,330
9309449,"Bright Noe Valley Home, close to Castro & Mission",10980034,Rebecca,,Noe Valley,37.7533213,-122.4336318,Entire home/apt,995,3,1,5/28/2018,0.77,1,20
9311466,Modern SF Home 3 blocks from Beach,2721612,David,,Parkside,37.74228492,-122.5033461,Entire home/apt,210,1,147,6/19/2018,4.81,2,283
9316584,WORLDMARK San Francisco (Downtown),85132,Sanford,,Chinatown,37.79169857,-122.4073517,Private room,315,1,0,,,10,361
9328077,Modern Minimalist Condo with Great City Views,653275,Annie,,Twin Peaks,37.75258506,-122.4449769,Entire home/apt,550,2,36,6/11/2018,1.46,1,3
9346814,Noe Valley Studio,42922912,Anna,,Noe Valley,37.74934509,-122.4283794,Private room,250,4,13,6/29/2018,0.59,2,224
9346930,Spacious apartment in heart of San Francisco,48509044,Dmitriy,,West of Twin Peaks,37.72876534,-122.4614265,Entire home/apt,109,3,64,6/28/2018,2.11,1,88
9347891,Garden Studio With Private Entrance Near GG Park,48513979,Chris,,Inner Richmond,37.77421533,-122.4677324,Entire home/apt,135,3,152,7/2/2018,4.78,1,174
9394595,Spacious apt w/kitchen in Cole Valley,3322015,Craig,,Haight Ashbury,37.76621211,-122.4475207,Private room,119,3,36,10/10/2017,1.21,1,0
9402993,Alamo Square Painted Lady,48763599,Jimmy And Maury,,Western Addition,37.77861563,-122.432209,Entire home/apt,550,1,12,3/31/2018,0.47,2,2
9416254,Quiet Suite with Separate Entrance and Living Room,37842344,David,,Twin Peaks,37.75715574,-122.4455733,Private room,100,2,27,6/18/2018,3.67,1,120
